symbol,side,sleeve,open_ts,close_ts,pnl,pair,notional,entry_price,exit_price,gross_pnl,cost,duration_bars,exit_reason,sl_price,tp_price,signal_info,round_kind,round_start,direction,leverage_x,price_chg_pct,pnl_eq_pct,duration_min,exit_label
AUDUSD,1,coc,2026-05-27 22:00:00,2026-05-28 22:00:00,10351.673576733236,AUDUSD,3535733.4980725204,0.714265,0.716375,10444.859654235566,93.18607750233008,96,finals_bank,,0.71569353,pre_ret=-0.049% rank=3/6 (weakest) vol=0.00060 wt=0.16 notional_x=3.5x,finals,2026-05-27 22:00:00,LONG,3.54,0.2954,1.0352,1440,Banked at Finals +24h profit-take
EURUSD,1,coc,2026-05-27 22:00:00,2026-05-28 22:00:00,8555.280121363032,EURUSD,4614504.983977871,1.1630150000000001,1.1651950000000002,8649.60543507357,94.32531371053871,96,finals_bank,,1.1653410300000002,pre_ret=-0.125% rank=2/6 (weakest) vol=0.00046 wt=0.21 notional_x=4.6x,finals,2026-05-27 22:00:00,LONG,4.61,0.1874,0.8555,1440,Banked at Finals +24h profit-take
GBPUSD,1,coc,2026-05-27 22:00:00,2026-05-28 22:00:00,4774.864633818197,GBPUSD,4263065.203740635,1.3430050000000002,1.344535,4856.638479917713,81.77384609951613,96,finals_bank,,1.3456910100000001,pre_ret=-0.125% rank=1/6 (weakest) vol=0.00050 wt=0.19 notional_x=4.3x,finals,2026-05-27 22:00:00,LONG,4.26,0.1139,0.4775,1440,Banked at Finals +24h profit-take
USDCHF,1,coc,2026-05-31 22:00:00,2026-06-01 03:30:00,7575.699605342837,USDCHF,3612130.583988382,0.781695,0.7833650000000001,7716.894793059862,141.195187717026,22,coc_tp,,0.7832583900000001,pre_ret=-0.183% rank=1/6 (weakest) vol=0.00045 wt=0.16 notional_x=3.6x,round_1,2026-05-31 22:00:00,LONG,3.61,0.2136,0.7576,330,"COC take-profit hit (+0.30% price move) — banked, re-entering"
EURUSD,1,css,2026-06-01 03:30:00,2026-06-01 05:00:00,1157.0389299555886,EURUSD/USDCHF,750000.0,1.1641750000000002,1.165165,1212.2355730267154,55.196643071126694,6,z_reversion,,0.0,CSS z=-1.52 on EURUSD/USDCHF,round_1,2026-05-31 22:00:00,LONG,0.75,0.085,0.1157,90,CSS z-score reverted (|z| <= 0.10) — mean-reversion complete
USDCHF,1,coc,2026-06-01 05:00:00,2026-06-01 10:15:00,7357.632098484688,USDCHF,3612130.583988382,0.782765,0.7843900000000001,7498.690154748188,141.05805626350073,21,coc_tp,,0.7843305300000001,pre_ret=-0.183% rank=1/6 (weakest) vol=0.00045 wt=0.16 notional_x=3.6x [re-entry after TP],round_1,2026-05-31 22:00:00,LONG,3.61,0.2076,0.7358,315,"COC take-profit hit (+0.30% price move) — banked, re-entering"
USDCAD,1,coc,2026-05-31 22:00:00,2026-06-01 11:00:00,7885.6799594331205,USDCAD,3834444.142944216,1.379925,1.3828,7988.859474945769,103.17951551264873,52,coc_tp,,1.38268485,pre_ret=-0.064% rank=2/6 (weakest) vol=0.00042 wt=0.17 notional_x=3.8x,round_1,2026-05-31 22:00:00,LONG,3.83,0.2083,0.7886,780,"COC take-profit hit (+0.30% price move) — banked, re-entering"
AUDUSD,-1,coc,2026-05-31 22:00:00,2026-06-01 13:00:00,12364.702523120523,AUDUSD,3175034.904673356,0.7177250000000001,0.7149000000000001,12497.089561743178,132.38703862265527,60,coc_tp,,0.71628955,pre_ret=+0.298% rank=5/6 (strongest) vol=0.00051 wt=0.14 notional_x=3.2x,round_1,2026-05-31 22:00:00,SHORT,3.18,0.3936,1.2365,900,"COC take-profit hit (+0.30% price move) — banked, re-entering"
USDJPY,1,coc,2026-05-31 22:00:00,2026-06-01 13:30:00,17124.11852621297,USDJPY,8143447.561203133,159.38150000000002,159.71949999999998,17269.791510848394,145.67298463542343,62,coc_tp,,159.700263,pre_ret=+0.047% rank=3/6 (weakest) vol=0.00020 wt=0.37 notional_x=8.1x,round_1,2026-05-31 22:00:00,LONG,8.14,0.2121,1.7124,930,"COC take-profit hit (+0.30% price move) — banked, re-entering"
GBPUSD,-1,coc,2026-05-31 22:00:00,2026-06-01 13:45:00,8236.155799255015,GBPUSD,3234942.807190913,1.3449250000000001,1.3414750000000002,8298.271416479309,62.115617224294304,63,coc_tp,,1.34223515,pre_ret=+0.303% rank=6/6 (strongest) vol=0.00050 wt=0.15 notional_x=3.2x,round_1,2026-05-31 22:00:00,SHORT,3.23,0.2565,0.8236,945,"COC take-profit hit (+0.30% price move) — banked, re-entering"
EURUSD,1,css,2026-06-01 10:15:00,2026-06-01 14:15:00,-5313.322781525667,EURUSD/USDCHF,750000.0,1.16486,1.161435,-5279.245424111095,34.07735741457175,16,max_hold,,0.0,CSS z=-1.93 on EURUSD/USDCHF,round_1,2026-05-31 22:00:00,LONG,0.75,-0.294,-0.5313,240,Max hold reached — time stop triggered
EURUSD,1,css,2026-06-01 14:15:00,2026-06-01 17:30:00,2960.5893051256426,EURUSD/USDCHF,750000.0,1.161435,1.163545,3005.176708175294,44.587403049651385,13,z_reversion,,0.0,CSS z=-2.13 on EURUSD/USDCHF,round_1,2026-05-31 22:00:00,LONG,0.75,0.1817,0.2961,195,CSS z-score reverted (|z| <= 0.10) — mean-reversion complete
USDCAD,1,coc,2026-06-01 11:15:00,2026-06-01 22:00:00,4142.743230851246,USDCAD,3834444.142944216,1.382635,1.3841550000000002,4215.396758563028,72.65352771178206,43,eod,,1.38540027,pre_ret=-0.064% rank=2/6 (weakest) vol=0.00042 wt=0.17 notional_x=3.8x [re-entry after TP],round_1,2026-05-31 22:00:00,LONG,3.83,0.1099,0.4143,645,Held to round-end (EOD)
AUDUSD,-1,coc,2026-06-01 13:15:00,2026-06-01 22:00:00,-6970.249968540867,AUDUSD,3175034.904673356,0.7146250000000001,0.716175,-6886.5546296915745,83.69533884929203,35,eod,,0.71319575,pre_ret=+0.298% rank=5/6 (strongest) vol=0.00051 wt=0.14 notional_x=3.2x [re-entry after TP],round_1,2026-05-31 22:00:00,SHORT,3.18,-0.2169,-0.697,525,Held to round-end (EOD)
USDJPY,1,coc,2026-06-01 13:45:00,2026-06-01 22:00:00,-5039.755371491884,USDJPY,8143447.561203133,159.7385,159.64249999999998,-4894.067277928997,145.68809356288676,33,eod,,160.057977,pre_ret=+0.047% rank=3/6 (weakest) vol=0.00020 wt=0.37 notional_x=8.1x [re-entry after TP],round_1,2026-05-31 22:00:00,LONG,8.14,-0.0601,-0.504,495,Held to round-end (EOD)
GBPUSD,-1,coc,2026-06-01 14:00:00,2026-06-01 22:00:00,-8523.745622412087,GBPUSD,3234942.807190913,1.3422550000000002,1.345755,-8435.282286277632,88.4633361344543,32,eod,,1.3395704900000003,pre_ret=+0.303% rank=6/6 (strongest) vol=0.00050 wt=0.15 notional_x=3.2x [re-entry after TP],round_1,2026-05-31 22:00:00,SHORT,3.23,-0.2608,-0.8524,480,Held to round-end (EOD)
USDCHF,-1,coc,2026-06-01 22:00:00,2026-06-02 06:30:00,8496.242254995175,USDCHF,3714582.6349676247,0.7866550000000001,0.7848250000000001,8641.254707579184,145.0124525840085,34,coc_tp,,0.78508169,pre_ret=+0.311% rank=6/6 (strongest) vol=0.00048 wt=0.17 notional_x=3.7x,round_2,2026-06-01 22:00:00,SHORT,3.71,0.2326,0.8496,510,"COC take-profit hit (+0.30% price move) — banked, re-entering"
AUDUSD,1,coc,2026-06-01 22:00:00,2026-06-02 06:45:00,6469.342195382686,AUDUSD,2948920.59901193,0.716175,0.717765,6546.98049000429,77.63829462160331,35,coc_tp,,0.71760735,pre_ret=-0.180% rank=1/6 (weakest) vol=0.00060 wt=0.13 notional_x=2.9x,round_2,2026-06-01 22:00:00,LONG,2.95,0.222,0.6469,525,"COC take-profit hit (+0.30% price move) — banked, re-entering"
USDCAD,-1,coc,2026-06-01 22:00:00,2026-06-02 22:00:00,-406.2800016944118,USDCAD,6097636.845014308,1.3841550000000002,1.38421,-242.2922479588602,163.98775373555156,96,eod,,1.3813866900000003,pre_ret=+0.127% rank=5/6 (strongest) vol=0.00029 wt=0.28 notional_x=6.1x,round_2,2026-06-01 22:00:00,SHORT,6.1,-0.004,-0.0406,1440,Held to round-end (EOD)
GBPUSD,1,coc,2026-06-01 22:00:00,2026-06-02 22:00:00,1748.5158237130074,GBPUSD,4027835.040205087,1.345755,1.346365,1825.7256146363623,77.2097909233548,96,eod,,1.34844651,pre_ret=-0.012% rank=3/6 (weakest) vol=0.00044 wt=0.18 notional_x=4.0x,round_2,2026-06-01 22:00:00,LONG,4.03,0.0453,0.1749,1440,Held to round-end (EOD)
EURUSD,1,coc,2026-06-01 22:00:00,2026-06-02 22:00:00,-3062.8799219739312,EURUSD,5211024.880801051,1.1633850000000001,1.162725,-2956.2667743946013,106.61314757932988,96,eod,,1.1657117700000001,pre_ret=-0.122% rank=2/6 (weakest) vol=0.00034 wt=0.24 notional_x=5.2x,round_2,2026-06-01 22:00:00,LONG,5.21,-0.0567,-0.3063,1440,Held to round-end (EOD)
USDCHF,-1,coc,2026-06-02 06:45:00,2026-06-02 22:00:00,-12874.660363541332,USDCHF,3714582.6349676247,0.7846550000000001,0.787355,-12781.889001423562,92.77136211776957,61,eod,,0.7830856900000001,pre_ret=+0.311% rank=6/6 (strongest) vol=0.00048 wt=0.17 notional_x=3.7x [re-entry after TP],round_2,2026-06-01 22:00:00,SHORT,3.71,-0.3441,-1.2875,915,Held to round-end (EOD)
AUDUSD,1,coc,2026-06-02 07:00:00,2026-06-02 22:00:00,-1289.0123777510898,AUDUSD,2948920.59901193,0.7181250000000001,0.71783,-1211.3929701777972,77.61940757329263,60,eod,,0.7195612500000002,pre_ret=-0.180% rank=1/6 (weakest) vol=0.00060 wt=0.13 notional_x=2.9x [re-entry after TP],round_2,2026-06-01 22:00:00,LONG,2.95,-0.0411,-0.1289,900,Held to round-end (EOD)
USDCHF,-1,coc,2026-06-03 22:00:00,2026-06-04 22:00:00,10791.855552510326,USDCHF,3173096.8916237904,0.79217,0.7894450000000001,10915.19374588133,123.33819337100392,96,finals_bank,,0.7905856600000001,pre_ret=+0.346% rank=6/6 (strongest) vol=0.00041 wt=0.14 notional_x=3.2x,finals,2026-06-03 22:00:00,SHORT,3.17,0.344,1.0792,1440,Banked at Finals +24h profit-take
USDCAD,-1,coc,2026-06-03 22:00:00,2026-06-04 22:00:00,-3271.422188070702,USDCAD,6175549.6788691385,1.3899050000000002,1.3906150000000002,-3154.633066286766,116.78912178393601,96,finals_bank,,1.3871251900000001,pre_ret=+0.282% rank=5/6 (strongest) vol=0.00021 wt=0.28 notional_x=6.2x,finals,2026-06-03 22:00:00,SHORT,6.18,-0.0511,-0.3271,1440,Banked at Finals +24h profit-take
EURUSD,1,coc,2026-06-03 22:00:00,2026-06-04 22:00:00,6254.42998234221,EURUSD,4352586.695699059,1.159585,1.161275,6343.538003451027,89.10802110881743,96,finals_bank,,1.1619041700000001,pre_ret=-0.140% rank=3/6 (weakest) vol=0.00030 wt=0.20 notional_x=4.4x,finals,2026-06-03 22:00:00,LONG,4.35,0.1457,0.6254,1440,Banked at Finals +24h profit-take
GBPUSD,1,coc,2026-06-03 22:00:00,2026-06-04 22:00:00,3906.2068538456942,GBPUSD,4279672.935342081,1.3413050000000002,1.3425550000000002,3988.348041032708,82.14118718701384,96,finals_bank,,1.34398761,pre_ret=-0.259% rank=2/6 (weakest) vol=0.00030 wt=0.19 notional_x=4.3x,finals,2026-06-03 22:00:00,LONG,4.28,0.0932,0.3906,1440,Banked at Finals +24h profit-take
AUDUSD,1,coc,2026-06-03 22:00:00,2026-06-04 22:00:00,3558.7958338973467,AUDUSD,4019093.798465931,0.7128050000000001,0.7134550000000001,3664.9728453115913,106.17701141424473,96,finals_bank,,0.7142306100000001,pre_ret=-0.571% rank=1/6 (weakest) vol=0.00032 wt=0.18 notional_x=4.0x,finals,2026-06-03 22:00:00,LONG,4.02,0.0912,0.3559,1440,Banked at Finals +24h profit-take
AUDUSD,1,coc,2026-06-07 22:00:00,2026-06-08 00:30:00,6489.228605319654,AUDUSD,2630259.3246925203,0.70376,0.7055150000000001,6559.2035847950965,69.97497947544286,10,coc_tp,,0.70516752,pre_ret=-1.578% rank=1/6 (weakest) vol=0.00091 wt=0.12 notional_x=2.6x,round_1,2026-06-07 22:00:00,LONG,2.63,0.2494,0.6489,150,"COC take-profit hit (+0.30% price move) — banked, re-entering"
GBPUSD,1,coc,2026-06-07 22:00:00,2026-06-08 11:00:00,9790.040076737983,GBPUSD,4091368.683735871,1.332865,1.33608,9868.779147333782,78.7390705957991,52,coc_tp,,1.3355307299999999,pre_ret=-1.187% rank=2/6 (weakest) vol=0.00058 wt=0.19 notional_x=4.1x,round_1,2026-06-07 22:00:00,LONG,4.09,0.2412,0.979,780,"COC take-profit hit (+0.30% price move) — banked, re-entering"
EURUSD,1,coc,2026-06-07 22:00:00,2026-06-08 11:15:00,8477.050034567466,EURUSD,4169861.8260308797,1.15171,1.1540750000000002,8562.679162778735,85.62912821126885,53,coc_tp,,1.15401342,pre_ret=-1.124% rank=3/6 (weakest) vol=0.00057 wt=0.19 notional_x=4.2x,round_1,2026-06-07 22:00:00,LONG,4.17,0.2053,0.8477,795,"COC take-profit hit (+0.30% price move) — banked, re-entering"
AUDUSD,1,coc,2026-06-08 00:45:00,2026-06-08 11:15:00,5687.486339892928,AUDUSD,2630259.3246925203,0.70584,0.707385,5757.325536453244,69.83919656031559,42,coc_tp,,0.70725168,pre_ret=-1.578% rank=1/6 (weakest) vol=0.00091 wt=0.12 notional_x=2.6x [re-entry after TP],round_1,2026-06-07 22:00:00,LONG,2.63,0.2189,0.5687,630,"COC take-profit hit (+0.30% price move) — banked, re-entering"
USDCHF,-1,coc,2026-06-07 22:00:00,2026-06-08 13:15:00,7230.078395583936,USDCHF,3141078.531687219,0.7968550000000001,0.7949900000000001,7351.540068891682,121.46167330774536,61,coc_tp,,0.7952612900000001,pre_ret=+1.163% rank=6/6 (strongest) vol=0.00076 wt=0.14 notional_x=3.1x,round_1,2026-06-07 22:00:00,SHORT,3.14,0.234,0.723,915,"COC take-profit hit (+0.30% price move) — banked, re-entering"
USDCAD,-1,coc,2026-06-07 22:00:00,2026-06-08 22:00:00,-4898.582431783741,USDCAD,7967431.633853507,1.3944200000000002,1.3952400000000003,-4685.312846745875,213.26958503786705,96,eod,,1.3916311600000002,pre_ret=+0.519% rank=5/6 (strongest) vol=0.00030 wt=0.36 notional_x=8.0x,round_1,2026-06-07 22:00:00,SHORT,7.97,-0.0588,-0.4899,1440,Held to round-end (EOD)
GBPUSD,1,coc,2026-06-08 11:15:00,2026-06-08 22:00:00,-7456.8393876370155,GBPUSD,4091368.683735871,1.3364150000000001,1.334005,-7378.096270846695,78.7431167903204,43,eod,,1.3390878300000002,pre_ret=-1.187% rank=2/6 (weakest) vol=0.00058 wt=0.19 notional_x=4.1x [re-entry after TP],round_1,2026-06-07 22:00:00,LONG,4.09,-0.1803,-0.7457,645,Held to round-end (EOD)
EURUSD,1,coc,2026-06-08 11:30:00,2026-06-08 22:00:00,-772.4241397373257,EURUSD,4169861.8260308797,1.1535950000000001,1.1534050000000002,-686.786737932863,85.63740180446273,42,eod,,1.1559021900000002,pre_ret=-1.124% rank=3/6 (weakest) vol=0.00057 wt=0.19 notional_x=4.2x [re-entry after TP],round_1,2026-06-07 22:00:00,LONG,4.17,-0.0165,-0.0772,630,Held to round-end (EOD)
USDCHF,-1,coc,2026-06-08 13:30:00,2026-06-08 22:00:00,-9007.402367242927,USDCHF,3141078.531687219,0.7956650000000001,0.7979050000000001,-8842.937556609317,164.46481063361003,34,eod,,0.7940736700000001,pre_ret=+1.163% rank=6/6 (strongest) vol=0.00076 wt=0.14 notional_x=3.1x [re-entry after TP],round_1,2026-06-07 22:00:00,SHORT,3.14,-0.2815,-0.9007,510,Held to round-end (EOD)
AUDUSD,1,coc,2026-06-08 22:00:00,2026-06-09 01:45:00,4897.898218954884,AUDUSD,2427200.952960115,0.7043250000000001,0.705765,4962.438323589565,64.54010463468016,15,coc_tp,,0.7057336500000001,pre_ret=-0.111% rank=1/6 (weakest) vol=0.00050 wt=0.11 notional_x=2.4x,round_2,2026-06-08 22:00:00,LONG,2.43,0.2045,0.4898,225,"COC take-profit hit (+0.30% price move) — banked, re-entering"
EURUSD,-1,coc,2026-06-08 22:00:00,2026-06-09 22:00:00,-1961.1911133811227,EURUSD,4085451.4499965673,1.1534050000000002,1.1539350000000002,-1877.3017877479742,83.88932563314856,96,eod,,1.1510981900000001,pre_ret=+0.171% rank=6/6 (strongest) vol=0.00029 wt=0.19 notional_x=4.1x,round_2,2026-06-08 22:00:00,SHORT,4.09,-0.046,-0.1961,1440,Held to round-end (EOD)
USDJPY,-1,coc,2026-06-08 22:00:00,2026-06-09 22:00:00,-9547.399434238523,USDJPY,7051508.880770723,160.1685,160.3825,-9421.47114123595,125.92829300257364,96,eod,,159.848163,pre_ret=+0.082% rank=5/6 (strongest) vol=0.00017 wt=0.32 notional_x=7.1x,round_2,2026-06-08 22:00:00,SHORT,7.05,-0.1336,-0.9547,1440,Held to round-end (EOD)
USDCAD,1,coc,2026-06-08 22:00:00,2026-06-09 22:00:00,-1465.601525988563,USDCAD,5566511.341066133,1.3952400000000003,1.39491,-1316.5826256075184,149.01890038104474,96,eod,,1.3980304800000003,pre_ret=+0.019% rank=3/6 (weakest) vol=0.00022 wt=0.25 notional_x=5.6x,round_2,2026-06-08 22:00:00,LONG,5.57,-0.0237,-0.1466,1440,Held to round-end (EOD)
USDCHF,1,coc,2026-06-08 22:00:00,2026-06-09 22:00:00,2694.3401116205237,USDCHF,2869327.375206463,0.7979050000000001,0.7986850000000001,2804.9396264732604,110.59951485273676,96,eod,,0.7995008100000001,pre_ret=-0.003% rank=2/6 (weakest) vol=0.00042 wt=0.13 notional_x=2.9x,round_2,2026-06-08 22:00:00,LONG,2.87,0.0978,0.2694,1440,Held to round-end (EOD)
AUDUSD,1,coc,2026-06-09 02:00:00,2026-06-09 22:00:00,-11379.851488316881,AUDUSD,2427200.952960115,0.705735,0.702445,-11315.141143968905,64.71034434797535,80,eod,,0.70714647,pre_ret=-0.111% rank=1/6 (weakest) vol=0.00050 wt=0.11 notional_x=2.4x [re-entry after TP],round_2,2026-06-08 22:00:00,LONG,2.43,-0.4662,-1.138,1200,Held to round-end (EOD)
USDCHF,-1,coc,2026-06-10 22:00:00,2026-06-10 23:45:00,285.68554150579666,USDCHF,3861364.6513306852,0.800085,0.799995,434.35737280389594,148.67183129809928,7,eod,,0.79848483,pre_ret=+0.125% rank=6/6 (strongest) vol=0.00048 wt=0.18 notional_x=3.9x,finals,2026-06-10 22:00:00,SHORT,3.86,0.0112,0.0286,105,Held to round-end (EOD)
USDCAD,-1,coc,2026-06-10 22:00:00,2026-06-10 23:45:00,-454.6357823251291,USDCAD,6581446.6701779645,1.39467,1.39474,-330.3299468063658,124.30583551876335,7,eod,,1.39188066,pre_ret=+0.122% rank=5/6 (strongest) vol=0.00028 wt=0.30 notional_x=6.6x,finals,2026-06-10 22:00:00,SHORT,6.58,-0.005,-0.0455,105,Held to round-end (EOD)
AUDUSD,1,coc,2026-06-10 22:00:00,2026-06-10 23:45:00,329.58993335443057,AUDUSD,3020329.5751480935,0.6993,0.699395,410.3121830961166,80.72224974168601,7,eod,,0.7006986000000001,pre_ret=-0.171% rank=3/6 (weakest) vol=0.00061 wt=0.14 notional_x=3.0x,finals,2026-06-10 22:00:00,LONG,3.02,0.0136,0.033,105,Held to round-end (EOD)
EURUSD,1,coc,2026-06-10 22:00:00,2026-06-10 23:45:00,1805.9201360505424,EURUSD,4465392.702124534,1.153045,1.1535350000000002,1897.6210156941584,91.70087964361589,7,eod,,1.1553510900000001,pre_ret=-0.174% rank=2/6 (weakest) vol=0.00041 wt=0.20 notional_x=4.5x,finals,2026-06-10 22:00:00,LONG,4.47,0.0425,0.1806,105,Held to round-end (EOD)
GBPUSD,1,coc,2026-06-10 22:00:00,2026-06-10 23:45:00,1171.403101169805,GBPUSD,4071466.4012187216,1.3357550000000002,1.336165,1249.7061395984815,78.30303842867649,7,eod,,1.3384265100000003,pre_ret=-0.211% rank=1/6 (weakest) vol=0.00045 wt=0.19 notional_x=4.1x,finals,2026-06-10 22:00:00,LONG,4.07,0.0307,0.1171,105,Held to round-end (EOD)
